Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Rabat-Salé-Kénitra,صيدلية الحساني,Parapharmacie,Formel,صيدلية الحساني,34.0148984,-6.7651773,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Pharmacie Ennasr,Parapharmacie,Formel,Pharmacie Ennasr,34.0126624,-6.7648397,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,34.2639192,-6.6554279,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Pharmacie Florida,Parapharmacie,Formel,Pharmacie Florida,34.2681247,-6.6413079,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Mutawakkil Pharmacy,Parapharmacie,Formel,Mutawakkil Pharmacy,34.0168961,-6.7677242,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Pharmacie Printemps,Parapharmacie,Formel,Pharmacie Printemps,34.0178129,-6.7652398,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Fire Place,Restaurant,Formel,Kénitra,34.2663909,-6.5900895,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Yours,Restaurant,Formel,Yours,34.2515729,-6.60222,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.0175666,-6.8493806,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Primos Chicken,Restaurant,Formel,"Place Abou Bakr Asseddik ساحة أبو بكر الصديق, RABAT",33.9998339,-6.8504201,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Little Mamma Agdal,Restaurant,Formel,"Avenue Fal Ould Oumeir شارع فال ولد عمير, RABAT",33.9989185,-6.8491499,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Casketa,Restaurant,Formel,"Place Abou Bakr Asseddik ساحة أبو بكر الصديق, RABAT",33.9999928,-6.8500457,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,GOLDEN FISH,Restaurant,Formel,"Avenue Imam Malek, Rabat ⵔⴱⴰⵟ الرباط",33.9899813,-6.8376905,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Marina Palms,Café,Formel,Marina Palms,34.0276629,-6.8301854,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Ober Mamma,Restaurant,Formel,Ober Mamma,34.0163571,-6.8304629,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,34.0219974,-6.8395531,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0199115,-6.8345701,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Boulangerie sans nom,Boulangerie,Formel,Rue Sidi Fatah زنقة سيدي فاتح,34.0241758,-6.8378347,icons/bakery.png,OSM
Rabat-Salé-Kénitra,BİM,Supermarché,Formel,BİM,34.2559158,-6.5864484,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Pietri Palace,Café,Formel,Pietri Palace,34.01737,-6.8299176,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0160237,-6.8391124,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0148394,-6.8396426,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Had El Brachoua,Parapharmacie,Formel,Had El Brachoua,33.6933748,-6.6330256,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Les Saveurs de Chine,Restaurant,Formel,"Rue Benzert زنقة بنزرت, Rabat",34.0163634,-6.8325103,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,STORE TAHAR,Supérette / Mini-market,Formel,Rue Al Kilass,34.0432052,-6.7783521,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Radia Restaurant - Café,Restaurant,Formel,"Diar Elmansour, Rabat ⵔⴱⴰⵟ الرباط",33.9951968,-6.8797646,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café Crusty,Café,Formel,Café Crusty,33.9918488,-6.8833825,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.9941205,-6.8806643,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Sabahacham,Restaurant,Formel,Sabahacham,33.9933152,-6.8813958,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Rue Joutia,34.0255569,-6.8349256,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.120699,-6.560234,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Club Mariposa,Restaurant,Formel,Club Mariposa,34.1150304,-6.5656955,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,BİM,Supermarché,Formel,BİM,34.2702065,-6.5582845,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Marjane,Supermarché,Formel,Marjane,34.2582548,-6.5865591,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Marjane,Supermarché,Formel,Marjane,34.2680807,-6.5934475,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Le Treffle,Café,Formel,Le Treffle,34.2577377,-6.5888636,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Carrefour,Supermarché,Formel,Carrefour,34.2577681,-6.5920797,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Narjiss,Café,Formel,Narjiss,34.2574654,-6.5895889,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Mini Chicken 2,Restaurant,Formel,Mini Chicken 2,34.2573117,-6.590005,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Black Gold,Restaurant,Formel,Black Gold,34.2574853,-6.590539,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Tres Forcas,Restaurant,Formel,Tres Forcas,34.2581929,-6.5877711,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,BİM,Supermarché,Formel,BİM,34.2674479,-6.6263746,icons/supermarket.png,OSM
Rabat-Salé-Kénitra,Boutique de confiserie sans nom,Boutique de confiserie,Informel,Boutique de confiserie sans nom,34.0242395,-6.8378576,icons/confectionery.png,OSM
Rabat-Salé-Kénitra,El yassmine,Parapharmacie,Formel,El yassmine,33.9889539,-6.8143609,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Tagadirt Restaurant,Restaurant,Formel,Tagadirt Restaurant,34.0205409,-6.8370985,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Snack Al Boughaz,Restaurant,Formel,Snack Al Boughaz,34.0343767,-6.8211693,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Itri Foods,Restaurant,Formel,Itri Foods,34.0344674,-6.8210307,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0344445,-6.8209848,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,34.0923556,-6.7682339,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Cafétéria Marché Central,Café,Formel,Cafétéria Marché Central,34.0227959,-6.8383811,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Piéces Rabab,Épicerie,Informel,Piéces Rabab,34.26559,-6.5684057,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,Café Dalia,Café,Formel,"Avenue Mohamed V شارع محمد الخامس, Kenitra",34.261096,-6.5803654,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Café Rendez-vous,Café,Formel,Café Rendez-vous,34.2604892,-6.5676416,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Rotisserie al Mizane,Restaurant,Formel,Rotisserie al Mizane,34.2716566,-6.5585541,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,إلكترو السلام,Épicerie,Informel,إلكترو السلام,33.5842705,-7.4788628,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.2648155,-6.643356,icons/restaurant.png,OSM
