Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,Restaurant Café Manal,Restaurant,Formel,Restaurant Café Manal,31.6261933,-8.0199193,icons/restaurant.png,OSM
Marrakech-Safi,Bim,Supermarché,Formel,Bim,31.6377663,-8.0189674,icons/supermarket.png,OSM
Marrakech-Safi,Kui-Zin,Café,Formel,Kui-Zin,31.632251,-7.9888024,icons/cafe.png,OSM
Marrakech-Safi,Carpi,Café,Formel,Carpi,31.6603478,-8.006455,icons/cafe.png,OSM
Marrakech-Safi,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,31.5147928,-9.7675324,icons/greengrocer.png,OSM
Marrakech-Safi,La cuisine de Mona,Restaurant,Formel,La cuisine de Mona,31.6395216,-8.0199162,icons/restaurant.png,OSM
Marrakech-Safi,Marchandis alimentaire محل مواد غدائية,Supermarché,Formel,Marchandis alimentaire محل مواد غدائية,32.308164,-9.2273253,icons/supermarket.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.6269407,-7.9862982,icons/restaurant.png,OSM
Marrakech-Safi,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,31.6275466,-7.9817375,icons/pharmacy.png,OSM
Marrakech-Safi,Pizzeria Jannat Medina,Restaurant,Formel,Pizzeria Jannat Medina,31.627549,-7.9818839,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.6277231,-7.9834128,icons/kiosk.png,OSM
Marrakech-Safi,Dar Touria,Restaurant,Formel,Dar Touria,31.6277559,-7.9834013,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.6298958,-7.9894187,icons/kiosk.png,OSM
Marrakech-Safi,Patisserie et Gateaux Al Quods,Boulangerie,Formel,Patisserie et Gateaux Al Quods,31.6276757,-7.9833549,icons/bakery.png,OSM
Marrakech-Safi,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,31.5356126,-7.9971618,icons/convenience.png,OSM
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,31.5360789,-7.9973924,icons/cafe.png,OSM
Marrakech-Safi,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,31.5358046,-7.9972583,icons/pharmacy.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.6260699,-7.9866239,icons/kiosk.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.6249592,-7.9897194,icons/kiosk.png,OSM
Marrakech-Safi,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,31.6248342,-7.9854263,icons/pharmacy.png,OSM
Marrakech-Safi,Cafe Snack Badouck,Restaurant,Formel,Cafe Snack Badouck,31.6261959,-7.9866357,icons/restaurant.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.2298305,-7.6687146,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.3058283,-7.734647,icons/kiosk.png,OSM
Marrakech-Safi,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,31.3800003,-7.8079361,icons/pharmacy.png,OSM
Marrakech-Safi,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,31.245159,-7.6679092,icons/pharmacy.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.2886353,-7.711412,icons/kiosk.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.5558488,-7.976017,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.2957247,-7.717598,icons/kiosk.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.3012536,-7.7223534,icons/restaurant.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.4305164,-7.8430505,icons/kiosk.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.3037598,-7.7231833,icons/kiosk.png,OSM
Marrakech-Safi,Najah,Parapharmacie,Formel,Najah,31.3765849,-7.8048324,icons/pharmacy.png,OSM
Marrakech-Safi,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,31.2916994,-7.712582,icons/kiosk.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.5883264,-7.9846565,icons/restaurant.png,OSM
Marrakech-Safi,La Terrasse Ben Youssef,Restaurant,Formel,Rue Riad Laarous,31.6327385,-7.9888481,icons/restaurant.png,OSM
